,ID1_G,ID2_G,ID_T_G,ID_R_G,DATE_G,DF_ACE,AVR_DF,DF_PFS,DF_PSS,WIN,Break,H2H,DF_POINT,DF_RANK,PPM,complet,FATIGUE
43,5992,831,12814,9,2016-06-02 00:00:00,-2.2833495128,-0.6660985771,-0.0751191284,-0.0516711962,0.1880487542,0.0386691685,0,9930,-6,0.0478287896,-238.9674187607,0
44,20650,11226,12814,9,2016-06-02 00:00:00,0.0920177384,-1.0205894102,0.001461711,0.0188232964,-0.0047659097,-0.0295983582,0,-223,323,-0.0337172515,-188.9041568883,0
45,30470,30978,12815,6,2016-06-02 00:00:00,4.3032786885,-2.5316864725,-0.164239931,-0.2905001915,0.7049180328,0.2110290438,0,45,-324,0.102036321,134.8315098381,0
46,41964,36767,12815,6,2016-06-02 00:00:00,-3.3402970638,-2.8888888889,-0.0274304307,0.0036170407,0,-0.0987604988,0,0,0,0.0528038033,-2.3019474798,0
47,7757,22439,12991,9,2016-06-02 00:00:00,1.0937608824,1.1549866443,0.0302522249,0.0010730855,-0.0219994598,-0.0052968756,0,146,-231,0.0043157502,308.8844989669,0
48,50925,9878,12991,10,2016-06-02 00:00:00,-1.7222222222,-0.8381642512,-0.0598401637,-0.0081746787,0.0144927536,-0.0057065519,0,0,0,-0.0053209237,-61.3354215229,0
49,14177,7345,12992,5,2016-06-02 00:00:00,1.4483940158,2.0881166615,0.0238047417,-0.0007878454,0.0040335092,0.0482986272,0,127,-212,0.0153640597,318.6422764014,0
50,13048,1747,12992,5,2016-06-02 00:00:00,-0.4798333863,-0.5554798333,-0.022601792,-0.0371363403,0.0939424651,0.042688657,0,-77,135,0.0453168777,-87.7630323068,0
51,9488,19962,12993,5,2016-06-02 00:00:00,7.7237704918,0.887602459,0.0240581398,-0.0103888491,0.0265368852,-0.0875539494,0,14,-54,-0.0393294725,724.7183594986,0
52,9584,12896,12993,5,2016-06-02 00:00:00,-0.8236813566,-1.2624272898,-0.0257534747,-0.0606134073,0.1470570837,0.0703415449,0,18,-20,0.0530754011,150.2514685063,0
53,23235,34493,12993,9,2016-06-02 00:00:00,1.6071428571,0.119047619,-0.0576103523,-0.0676602112,0.2380952381,0.1748624974,0,0,0,0.0730878384,98.4183095839,0
54,6575,23204,13226,5,2016-06-02 00:00:00,1.9686137038,1.6534520672,-0.0406068868,-0.109726574,0.2063492063,0.1145839869,0,2,-119,-0.0225853682,23.8900178551,0
55,14884,18282,13226,5,2016-06-02 00:00:00,-1.9942946855,-2.5800442231,-0.0413627251,0.0216534307,0.0404761905,0.0293091793,0,49,-374,-0.0067505846,30.6717571178,0
56,34103,43950,13226,5,2016-06-02 00:00:00,0.6984307301,-0.3310793922,0.0079074465,-0.0050787243,0.0036014406,0.1606072232,0,12,-107,0.0076760268,67.5852329999,0
57,22437,13607,13231,5,2016-06-02 00:00:00,1.1377089084,-1.4894736842,0.0080471658,-0.0508538944,0.1552631579,0.0192201556,0,-17,180,0.002075574,54.7433047525,0
58,4453,18579,13231,5,2016-06-02 00:00:00,2.2646794238,-1.5086157714,0.0040087941,-0.0543870714,0.2346218487,0.0526794427,0,95,-529,0.0802314097,187.1811405595,0
59,11358,31458,13231,5,2016-06-02 00:00:00,0.4405512965,-1.0782354995,-0.0291717484,-0.0806338301,0.1828316611,-0.102110143,0,122,-571,-0.0136448729,46.4272595603,0
60,24840,36114,13231,5,2016-06-02 00:00:00,-0.5335564177,-1.5,-0.0747514858,-0.1419550788,0.3428571429,0.0163773534,0,19,-228,0.052779787,243.3535723372,0
61,8440,17356,13231,5,2016-06-02 00:00:00,3.6651744387,-0.3777559439,-0.0101292473,-0.0344336667,0.1964285714,-0.0028980279,0,18,-215,-0.0223585965,85.6739288207,0
62,10203,30626,13231,5,2016-06-02 00:00:00,-1.0529896441,-1.3962595692,0.0133495463,0.0295871763,-0.0147275405,-0.0462986092,0,14,-210,-0.038722246,53.7359699111,0
63,35036,36263,12815,6,2016-06-02 00:00:00,1.1804095735,-1.5,0.0012381944,0.021292941,-0.0714285714,0.0124596893,0,1,29,-0.0561575853,6.8195703016,0
64,9043,18017,12991,9,2016-06-02 00:00:00,-3.1383440583,-1.8325429255,-0.0257147546,0.0222229751,-0.0129043329,0.0151014835,0,534,-404,0.012931782,-235.1662913852,0
65,1266,7889,12993,5,2016-06-02 00:00:00,1.4677018634,0.2631133336,-0.0074520267,-0.0273019122,0.0546583851,0.0280776143,0,714,-432,-0.0032058998,642.4339599036,0
66,13576,745,12993,5,2016-06-02 00:00:00,-1.9186668603,-0.2959646306,-0.0219119783,0.000421364,-0.0037617935,0.1022516575,0,-444,244,0.0376656908,-394.7278462365,0
67,50924,41921,12993,9,2016-06-02 00:00:00,0.4,0.6,0.0234936407,0.0391495042,-0.0666666667,-0.1520634921,0,0,0,-0.0914926806,1.3514285714,0
68,4025,28295,13223,9,2016-06-02 00:00:00,0.6067387972,-1.8121759592,-0.0402508096,-0.0412995775,0.1494949495,0.0998644555,0,145,-603,0.0542867922,199.503965117,0
69,9493,43553,13223,9,2016-06-02 00:00:00,-0.92464558,-3.2879791646,-0.1008090063,-0.1582240355,0.3565891473,0.2082664751,0,77,-482,0.0812965378,83.7417837783,0
70,22979,22428,13223,9,2016-06-02 00:00:00,0.8310810811,-0.8337412485,-0.0194544715,-0.0045304929,0.0228690229,-0.0449625378,0,0,-28,-0.0670019615,-42.3139335327,0
71,17903,25160,13223,9,2016-06-02 00:00:00,1.3659200962,-0.8665476591,0.025742573,0.0053065874,-0.0673047237,-0.0382624363,0,-7,44,-0.015577653,120.8362838784,0
72,10975,25818,13224,5,2016-06-02 00:00:00,1.1405916995,0.921875,-0.013900744,-0.0381689765,0.0833333333,0.0229765242,0,46,-354,-0.0343126653,54.7800911043,0
73,7732,15000,13224,5,2016-06-02 00:00:00,1.3264157412,0.0730769231,-0.0417735194,-0.0371970573,0.0711538462,0.0189846765,0,64,-444,0.0163517463,44.5331019723,0
74,24841,14898,13224,5,2016-06-02 00:00:00,-2.4643723367,-1.5241005363,-0.0295220608,0.0205769435,-0.0152046784,0.0227849966,0,-36,340,0.0247064777,-106.785143997,0
75,18720,30518,13224,5,2016-06-02 00:00:00,0.2615830305,-0.0261682243,-0.1591468901,-0.2136394144,0.4355140187,0.1492435329,0,43,-365,0.127681057,79.2199649171,0
76,21548,10492,13225,5,2016-06-02 00:00:00,3.2956382995,0.4268708921,-0.0068222289,-0.1030062824,0.244047619,-0.026491301,0,-6,53,-0.0414573736,193.0329423673,0
77,21396,24247,13225,5,2016-06-02 00:00:00,3.0792207792,1.7987012987,-0.0251209479,-0.0837185074,0.1675324675,0.0501987911,0,27,-290,0.0329219688,68.4246566565,0
78,13209,12195,13228,9,2016-06-02 00:00:00,-0.547849476,-0.6441861319,0.0002558546,-0.0056369981,-0.0188291139,0.0123193278,0,4,-71,-0.0016848957,-16.8072528425,0
79,7826,14387,13228,9,2016-06-02 00:00:00,-4.1278985245,0.4676717746,-0.0157612561,0.0098520535,-0.0519525457,0.0378728952,0,260,-301,0.0455628121,82.8518599996,0
80,21631,21463,13230,5,2016-06-02 00:00:00,1.3475250709,1.638586714,-0.005718896,-0.0099474722,0.0348837209,0.0847908588,0,-4,-23,-0.0180517042,54.9231681533,0
81,14561,36118,13230,5,2016-06-02 00:00:00,-2.4349706313,-2.268357387,-0.1368090742,-0.1527900014,0.3111455108,0.1330677922,0,49,-354,0.0875753444,9.2870918356,0
82,11957,32913,13231,5,2016-06-02 00:00:00,1.3867065051,0.4709063361,-0.0390442483,-0.156245325,0.2686868687,-0.1244802274,0,66,-445,0.0264232786,58.5896266313,0
83,25543,4146,12991,9,2016-06-02 00:00:00,-0.999447983,-0.6124840764,-0.0170436945,-0.0358136037,0.0910403397,0.0388481337,0,-673,735,0.042057915,-445.5518012635,0
84,14465,26890,13228,9,2016-06-02 00:00:00,-0.0038471994,-0.1349315518,-0.0645982021,-0.0632239469,0.169047619,0.0357509846,0,66,-389,0.0527072443,85.0548513868,0
85,11981,13398,13228,9,2016-06-02 00:00:00,1.7154639715,1.2157030685,-0.0031880785,-0.0875625615,0.0502296211,0.0006650692,0,52,-320,-0.0156170252,307.2051559473,0
86,3849,13231,13229,9,2016-06-02 00:00:00,-1.08291046,-2.3036576259,0.0082406431,0.0210280898,-0.0600752987,-0.0675046959,0,50,-76,-0.0339967577,42.7210892151,0
87,11575,8354,13229,9,2016-06-02 00:00:00,-1.119620005,-1.2258442504,-0.0377277963,-0.0948540031,0.2,-0.0105666709,0,78,-474,0.033834192,23.2351095752,0
88,9543,12977,13229,9,2016-06-02 00:00:00,0.6681080937,1.4242589031,-0.0214054996,-0.0663978676,0.1744444444,0.0435744965,0,17,-241,0.0233828893,-2.913334235,0
89,14889,7612,13229,9,2016-06-02 00:00:00,-0.0108695652,-3.7309782609,-0.0420189586,-0.0651842277,0.1576086957,-0.0353362343,0,-7,59,0.0301377073,26.9104452009,0
90,13017,14977,13232,5,2016-06-02 00:00:00,5.0322063554,-1.2218781774,0.0121769952,-0.0727428763,0.1920289855,-0.0124420065,0,12,-168,0.0099970659,114.7113576029,0
91,20979,22800,13232,5,2016-06-02 00:00:00,-1.792337297,-3.2490909091,-0.028056836,0.0482612506,-0.0890909091,-0.1478730159,0,0,2,-0.0139262131,-26.1550550212,0
92,23365,18398,13232,5,2016-06-02 00:00:00,-1.5858761667,1.2073149929,0.0220021395,0.0614696386,-0.15,-0.037283189,0,-5,15,-0.0305590871,-50.7447616322,0
93,34789,36470,13232,5,2016-06-02 00:00:00,1.3545454545,-2.8181818182,-0.0092869252,-0.0223103807,-0.0272727273,0.0763528139,0,0,0,-0.0536188534,11.2033008658,0
94,28073,11742,13222,9,2016-06-03 00:00:00,-1.4521071279,-0.948830777,0.0080195758,0.0401348525,-0.075433744,0.018699961,0,2,3,-0.0024166568,-74.5393610866,0
95,26926,18089,13222,9,2016-06-03 00:00:00,0.2122746123,2.0713557647,0.0802128726,0.0326709457,-0.1147435897,0.0195220412,0,4,18,-0.015391177,7.0296664466,0
96,15021,4019,13222,9,2016-06-03 00:00:00,-1.8882204863,-0.3912749973,-0.0309937093,-0.023542023,0.0769230769,0.0435702012,0,49,-343,0.004006159,18.2030225247,0
97,16996,34538,13222,9,2016-06-03 00:00:00,4.4619909191,0.4788046726,0.0774507533,0.0573402234,-0.1246937776,-0.1268602248,0,11,-67,-0.074950652,321.6071816817,0
98,12544,6575,13226,9,2016-06-03 00:00:00,1,-1.5390665572,-0.0590778988,-0.0869015049,0.2299651568,0.0256243909,0,-6,130,0.0274242079,47.1207202112,0
99,11224,10990,13226,9,2016-06-03 00:00:00,-1.006405204,-0.2652405818,-0.0104182582,-0.0265916095,0.051560669,0.0130639641,0,10,-37,-0.0084351494,68.0044670559,0
100,27358,26826,13226,9,2016-06-03 00:00:00,-1.8412976777,1.6293103448,-0.085386273,-0.0929655175,0.1724137931,0.2232460942,0,22,-211,0.1087731018,20.6311200018,0
101,13607,10005,13231,4,2016-06-01 00:00:00,-0.3584769574,2.2894736842,-0.1250994884,-0.1864889469,0.3947368421,-0.1865764567,0,25,-271,-0.0226433946,34.6495164231,0
102,32913,50660,13231,4,2016-06-01 00:00:00,1.1076292459,-3.0956488802,-0.0851648352,-0.0747863248,0.2222222222,-0.0735042735,0,0,0,0.0302953199,6.4176893497,0
103,4453,17018,13231,4,2016-06-01 00:00:00,1.148175382,-1.6972529256,0.047179477,0.0617650497,-0.1342670401,-0.0733340122,0,76,-273,0.008583497,140.8208033282,0
104,24840,30545,13231,4,2016-06-01 00:00:00,2.0557292966,0.1071428571,-0.114745424,-0.1949052062,0.3785714286,0.1029047149,0,19,-228,0.0523688177,264.0920102881,0
105,30626,33738,13231,4,2016-06-01 00:00:00,-0.6529448718,1.0372670807,-0.034599088,-0.0432397785,0.0931677019,0.1150132763,0,-2,9,0.0610725376,-0.8346354858,0
106,22272,7385,13224,4,2016-06-01 00:00:00,0.6671090253,-2.0166666667,0.0704176202,0.1870688793,-0.25,-0.0169657086,0,-56,410,-0.0596688703,-9.3336792019,0
107,11742,11797,13222,5,2016-06-01 00:00:00,1.2038005827,1.5463917526,-0.0330343644,-0.1141061813,0.239802779,0.05898342,0,-6,29,0.0245145621,132.2397953259,0
108,18089,17005,13222,5,2016-06-01 00:00:00,-1.3659631369,-2.3066016663,-0.0254218031,0.0549940631,-0.0496006726,-0.0837533736,0,-1,5,-0.0127578868,-207.5293620062,0
109,26926,12226,13222,5,2016-06-01 00:00:00,0.1216256618,1.9833333333,0.0280586392,0.0096365822,-0.0733870968,-0.0403731068,0,2,-7,-0.0248580731,-80.4650834042,0
110,13231,23998,13229,5,2016-06-01 00:00:00,3.6410060976,2.9462652439,-0.0232743769,-0.072631689,0.1928353659,0.0098235052,0,105,-534,0.0230953273,150.3586011713,0
111,3849,10713,13229,5,2016-06-01 00:00:00,0.471290082,-2.0014896042,-0.0739228355,-0.1045474237,0.2542878449,0.1027456293,0,155,-618,0.0424097977,216.8463194027,0
112,11575,32383,13229,5,2016-06-01 00:00:00,2.8015921162,0.1662852983,-0.0412352501,-0.0944723613,0.2666666667,0.1337960034,0,82,-493,0.0261964802,145.6133298735,0
113,8354,19685,13229,5,2016-06-01 00:00:00,1.689967907,1.4587962153,0.0028242779,-0.0375023652,0.0666666667,-0.03004107,0,4,-19,0.0177004354,100.0018948589,0
114,12977,21553,13229,5,2016-06-01 00:00:00,0.7777777778,-2.8055555556,0.0269963264,0.0143416001,-0.0277777778,-0.0012801242,0,4,-5,-0.0106291214,37.6685373269,0
115,7612,24650,13229,5,2016-06-01 00:00:00,1.6358695652,3.9184782609,0.0145944768,-0.0495582608,-0.0326086957,0.0563724319,0,14,-95,-0.011897256,25.5503682911,0
116,14889,12938,13229,5,2016-06-01 00:00:00,-5.1136363636,-2.9602272727,0.0031682955,0.0212475281,-0.0568181818,-0.0669338185,0,-46,334,0.0220019221,-102.0002934565,0
117,28073,29943,13222,5,2016-06-01 00:00:00,0.001873647,-1.6605035405,-0.0095960545,0.0054476961,-0.0039339103,0.0966745456,0,-3,9,-0.0100441694,54.7833128136,0
118,33439,14510,13221,5,2016-06-02 00:00:00,-0.442943449,-0.1044784786,-0.0388937167,-0.1033657741,0.0991708126,0.0846489463,0,3,-19,0.0023733302,-30.1478170588,0
119,13267,23462,13221,5,2016-06-02 00:00:00,-0.8012786681,1.9823805304,-0.0583756801,-0.1037820241,0.1847662142,0.0530826106,0,7,-112,0.0571379375,-9.5707721638,0
120,17741,23815,13221,5,2016-06-02 00:00:00,-4.5582417582,-1.5473718673,-0.0116144142,-0.0297611725,-0.0384615385,-0.0067302734,0,-55,228,0.0446386403,-111.2033116333,0
121,27531,13073,13221,5,2016-06-02 00:00:00,2.2727110039,0.1835914267,-0.0840517802,-0.1927806448,0.4547619048,0.1170837838,0,35,-259,0.0683114193,94.1393296528,0
122,30470,36594,12815,5,2016-06-02 00:00:00,2.0532786885,-1.7816864725,-0.0928113596,-0.1655001915,0.4549180328,0.1598926802,0,45,-324,0.0590676367,131.7690098381,0
123,36263,34973,12815,5,2016-06-02 00:00:00,-4.7845136948,0.5714285714,-0.1021449497,0.0014438228,0,0.1350300668,0,5,-31,0.1118476318,18.3723880644,0
124,41964,39309,12815,5,2016-06-02 00:00:00,-0.4688422556,0.4842465228,0.0488278554,0.0529285408,-0.25,-0.0743097589,0,-7,20,-0.0040238115,-28.2856843888,0
125,40434,30419,12815,6,2016-06-02 00:00:00,0.0325525381,-0.68,-0.0326814447,-0.0822841336,0.16,0.1396884227,0,5,-45,0.0514788187,10.8719254393,0
126,37577,39306,12815,6,2016-06-02 00:00:00,,,,,,,0,0,0,,,0
127,13674,9833,12991,9,2016-06-02 00:00:00,-0.5104695139,0.2096234615,-0.0177055058,-0.0226595883,0.0120683824,0.0054960616,0,-389,344,0.0203417009,-180.0472185433,0
128,12544,14427,13226,5,2016-06-02 00:00:00,0.4347826087,-0.8228125576,-0.026271659,-0.040251974,0.0933191941,-0.0230163818,0,0,-2,-0.0108428607,35.0584334676,0
129,11224,29795,13226,5,2016-06-02 00:00:00,0.4695755691,-0.8207961374,-0.081998765,-0.1502444233,0.3436241611,0.0299220454,0,65,-442,0.038698039,153.2913900424,0
130,10990,24127,13226,5,2016-06-02 00:00:00,0.9018065627,-1.6666666667,-0.0705156499,-0.1063178882,0.2698412698,-0.0321183072,0,55,-405,0.0376719168,82.8471296106,0
131,26826,35086,13226,5,2016-06-02 00:00:00,0.0926952619,0.1071428571,-0.0737263794,-0.1389640837,0.2857142857,-0.0165850816,0,-22,210,0.0517943855,4.5724033549,0
132,13209,24721,13228,5,2016-06-02 00:00:00,-1.169576277,0.2314479284,0.0503792732,0.0985622988,-0.2125,0.0071799856,0,-1,-34,-0.0155970579,-28.1309532227,0
133,11981,26061,13228,5,2016-06-02 00:00:00,0.5190523343,-2.5253846154,-0.0435676884,-0.0760118029,0.1776923077,0.0503435168,0,48,-293,-0.0031431765,304.0137625515,0
134,14387,17357,13228,5,2016-06-02 00:00:00,4.0923820397,0.1247619048,-0.0063991564,-0.0480083494,0.1304761905,-0.0848383293,0,62,-431,-0.0384996272,105.710342185,0
135,7826,30692,13228,5,2016-06-02 00:00:00,0.5971014755,1.464100346,-0.1143549345,-0.196309639,0.3801903114,0.0428879863,0,323,-745,0.0693829271,261.2155261293,0
136,14959,29040,13230,5,2016-06-02 00:00:00,0.5137938509,-0.4980237154,0.0241903833,0.0233855597,-0.0105401845,-0.0032823932,0,16,-203,0.0343747796,18.5614837775,0
137,11941,14694,13230,5,2016-06-02 00:00:00,1.6572102033,0.1876151819,-0.0930972721,-0.1009507309,0.3782051282,0.11551705,0,61,-427,0.1001839238,83.5893855775,0
138,8216,19879,13230,5,2016-06-02 00:00:00,-1.4860300463,-2.9987170949,-0.0031774758,-0.030264434,0.1005291005,0.0653003776,0,52,-404,-0.0130924221,179.2730744206,0
139,6340,28063,12814,9,2016-06-02 00:00:00,0.5612403101,-0.3197727734,-0.0065286277,0.0531057323,0.003875969,0.0053932464,0,0,0,-0.0086877955,-66.0167187996,0
140,33502,34337,12815,6,2016-06-02 00:00:00,1.1194819955,0.6375,-0.013208953,-0.0118233093,0.05,0.0567799847,0,103,-510,-0.0570158835,57.1475590072,0
141,37164,34233,12815,6,2016-06-02 00:00:00,1,-0.25,0,0,0,0.375,0,0,0,-0.0437412749,7.8333333333,0
142,13674,7757,12991,10,2016-06-03 00:00:00,-2.100375889,0.0473096734,-0.0200949914,0.0006182343,0.0196999575,-0.0132667267,0,-151,249,0.0091149865,-244.1894249665,0
143,17123,33439,13221,9,2016-06-03 00:00:00,0.8779738129,1.4047583294,0.0567402486,0.094725093,-0.2111111111,-0.1040495396,0,-1,-79,-0.0225222681,184.6505510233,0
144,13069,34537,13221,9,2016-06-03 00:00:00,1.165090654,-0.4331896899,-0.0171385794,-0.0241736556,0.0501165501,-0.0388209013,0,50,-359,-0.0408301261,98.7591818485,0
145,13267,17741,13221,9,2016-06-03 00:00:00,-0.7489192628,0.861108131,-0.0477696977,-0.0599492628,0.1153846154,0.0534212002,0,-5,82,0.0316329364,-63.9207813763,0
146,27531,17830,13221,9,2016-06-03 00:00:00,1.1993491485,-0.0214285714,-0.0437761683,-0.123736137,0.3023809524,0.055591069,0,26,-164,0.0530043436,30.1025710637,0
147,4025,9493,13223,10,2016-06-03 00:00:00,0.2115840318,-0.2908634613,0.0122412952,0.0313591681,-0.0737608645,-0.0360826723,0,68,-121,-0.0248510779,116.9645862835,0
148,22979,17903,13223,10,2016-06-03 00:00:00,-0.7622615597,0.2849341506,-0.0366198663,-0.0124992625,0.0832521908,-0.0255939972,0,3,-65,-0.0272756132,-99.1809737702,0
149,22949,891,13225,9,2016-06-03 00:00:00,-3.0411010361,1.0337290193,-0.0147226972,0.0102818181,-0.0546218487,0.1104462977,0,-329,744,0.0259455931,-617.2379295003,0
150,28346,22591,13225,9,2016-06-03 00:00:00,0.9974935278,0.4616724739,-0.0719641476,-0.1041268045,0.2038327526,0.1389010186,0,20,-152,0.0816842727,53.0765868297,0
151,33502,30470,12815,9,2016-06-03 00:00:00,-0.3829333522,1.4816864725,0.0093484633,-0.0100122412,-0.0299180328,-0.0243452415,0,64,-204,-0.0066985762,-57.8697814787,0
152,35036,37164,12815,9,2016-06-03 00:00:00,-2.1041041213,-1.9285714286,-0.1409067554,-0.1855965695,0.4285714286,0.0284421371,0,6,-2,0.1263983716,20.4360059851,0
153,40434,37577,12815,9,2016-06-03 00:00:00,,,,,,,0,20,-158,,,0
154,9043,25543,12991,10,2016-06-03 00:00:00,-2.3405662806,-0.9814318144,-0.0163593453,0.034244824,-0.0573487773,0.0143547843,0,578,-714,0.0021261166,20.1683821098,0
155,762,1266,12993,9,2016-06-03 00:00:00,-2.1233848665,0.2120186839,-0.0156714587,-0.023743274,0.0837149204,0.0362077966,0,-129,20,0.0262998389,-314.0624726581,0
156,9584,13576,12993,9,2016-06-03 00:00:00,3.237122618,1.0410925855,0.0372079427,-0.0113789725,0.0043217287,-0.0805716653,0,69,-94,-0.0129101235,488.7765178041,0
157,4003,7772,12993,9,2016-06-03 00:00:00,1.8998210077,1.5432134853,-0.0065551413,-0.0476671208,0.0761351457,0.0100645615,0,3,-1,-0.0096781444,377.9034917043,0
158,21548,20702,13225,9,2016-06-03 00:00:00,-0.9462359558,0.9759639627,-0.084033407,-0.1249017918,0.2554112554,0.0500691257,0,-3,-2,0.0166782966,142.9042623354,0
159,21396,23337,13225,9,2016-06-03 00:00:00,0.7195721856,1.6647727273,0.0774610944,0.098777022,-0.1806818182,-0.0609878521,0,22,-191,-0.054932681,51.2696149581,0
160,7826,11981,13228,10,2016-06-03 00:00:00,-1.8395033968,1.2044849614,-0.0084178377,0.0176546528,-0.0525019963,-0.0042623348,0,266,-327,0.0213382177,-107.350917924,0
161,11941,14959,13230,9,2016-06-03 00:00:00,-0.126960309,-0.4411726969,-0.0245653131,-0.0464006929,0.0372960373,0.0064397216,0,45,-224,0.0068933918,43.1979246841,0
162,8216,3754,13230,9,2016-06-03 00:00:00,1.0377794775,0.7859317118,0.0256733486,0.0065296431,0.0132275132,-0.0318379416,0,-37,106,-0.0396590539,-3.4472564468,0
163,21631,14561,13230,9,2016-06-03 00:00:00,1.4417658086,0.9318320792,0.0475446529,0.0308823661,-0.070379437,-0.0222141164,0,-46,292,-0.0475914581,32.6711270628,0
164,6340,25332,12814,10,2016-06-03 00:00:00,-0.2245614035,-1.032748538,-0.0287334286,0.016226136,0.0292397661,0.0030187052,0,0,0,-0.0044171764,-230.8501589618,0
165,5992,20650,12814,10,2016-06-03 00:00:00,0.5309839319,-1.0198127991,-0.0602437224,-0.0843803556,0.2472312912,0.0706388057,0,13566,-496,0.0570088284,517.776249304,0
166,50271,50925,12991,12,2016-06-03 00:00:00,0.6068376068,0.1709401709,0.0561704663,-0.0547085633,0.0256410256,0.0916525782,0,0,0,0.0107324453,9.0912299239,0
167,10828,616,12992,9,2016-06-03 00:00:00,-1.2966072769,-1.0442760598,-0.0321672346,-0.0161853179,0.0279473002,0.0120223432,0,-728,228,0.0151611176,-124.9500551003,0
168,3996,14609,12992,9,2016-06-03 00:00:00,-1.1488110138,0.8974605102,0.0201969805,0.031976123,-0.0846057572,0.003718418,0,517,-398,0.0116360471,21.3800286794,0
169,13429,9488,12993,9,2016-06-03 00:00:00,-11.1685417336,-1.6940158577,-0.0623918258,-0.0107318793,0.0423765134,0.113298374,0,107,-223,0.0779973222,-686.0048935513,0
170,28978,50924,12993,10,2016-06-03 00:00:00,-0.0646341463,-0.6304878049,0.0188348603,0.1069094739,-0.0207317073,0.04263674,0,0,0,0.0225933711,203.5222967547,0
171,1075,1092,12814,10,2016-06-03 00:00:00,-0.8590539773,-0.2840357176,-0.0319363776,-0.0692177681,0.1041041041,0.033062528,0,5560,-13,0.041500795,73.5218233293,0
172,1936,13957,12992,9,2016-06-03 00:00:00,-2.1819065815,0.1015986945,-0.0228087787,-0.0285951488,0.0383458409,0.0695017171,0,360,-228,0.031435659,-163.4742800406,0
173,14177,13048,12992,9,2016-06-03 00:00:00,3.002205803,1.2258304329,0.0277399086,0.0030577631,-0.0247693711,-0.0190594501,0,110,-174,-0.0252867309,483.3356218203,0
174,11323,29905,13224,5,2016-06-03 00:00:00,-0.1821397523,-1.1697066681,0.1021401159,0.1493170198,-0.2675675676,0.0222560513,0,94,-349,-0.0925027368,7.7114448597,0
175,23099,22272,13224,5,2016-06-03 00:00:00,-0.4616945865,-2.8384681754,-0.1160667784,-0.1614532631,0.3318181818,0.0590382534,0,16,-199,0.0625289065,21.5564951873,0
176,7732,10975,13224,9,2016-06-03 00:00:00,0.5857707609,-1.3737980769,-0.0376076313,-0.044113917,0.0961538462,0.0389891796,0,17,-51,0.0422160357,7.2363720667,0
177,18720,24841,13224,9,2016-06-03 00:00:00,-0.012794401,2.1874059962,-0.0550354609,-0.1033506256,0.1244029076,0.0069788347,0,39,-352,0.0365110156,47.3883244883,0
178,14884,34103,13226,9,2016-06-03 00:00:00,-1.4136919734,-1.4682074884,0.0314306941,0.0747781109,-0.1513605442,-0.0354197132,0,42,-301,-0.0090088677,-8.621594178,0
179,14861,29351,13227,9,2016-06-03 00:00:00,0.2910982337,0.0469387755,-0.0676053185,-0.1175850991,0.262244898,0.0293082926,0,49,-379,0.0479803514,48.8677241181,0
180,19871,23240,13227,9,2016-06-03 00:00:00,-0.7244344481,-4.0017537825,-0.0840753908,-0.1239668053,0.3257575758,-0.0363299691,0,7,-68,0.0426465212,-0.030425032,0
181,25861,14616,13227,9,2016-06-03 00:00:00,-3.0569908815,-1.4399696049,-0.0734550321,-0.0963467152,0.2811550152,0.0699124605,0,34,-249,0.0816911031,-0.5827371358,0
182,30537,17004,13227,9,2016-06-03 00:00:00,-0.5221390328,0.1710526316,-0.0851461438,-0.1313257563,0.3201754386,-0.0548951758,0,8,-30,0.0713883351,-0.5652693753,0
183,22280,19857,13230,9,2016-06-03 00:00:00,1.5942857143,-1.0671599984,-0.0158968138,-0.0827883605,0.1697959184,0.0629924452,0,-1,-1,0.0004124026,64.269899418,0
184,22437,11957,13231,9,2016-06-03 00:00:00,0.5192278066,1.674742544,0.0071567608,-0.0063111915,0.0590909091,0.0377710569,0,-58,354,0.0129732599,26.5057650024,0
185,4453,28932,13231,9,2016-06-03 00:00:00,-1.1141192904,-1.0458698811,-0.0055854799,0.0731068586,-0.0607627666,-0.0126288703,0,94,-517,0.0061815836,113.1347174264,0
186,24840,11358,13231,9,2016-06-03 00:00:00,1.1450272912,0.8315018315,-0.0201988761,-0.0506144264,0.1413919414,0.0696221709,0,-109,358,0.023141329,202.2408094398,0
187,10203,8440,13231,9,2016-06-03 00:00:00,-2.2270301088,0.4100678033,-0.0176786203,-0.0045208533,-0.0147275405,-0.0487893064,0,2,-13,0.0165926866,-2.624480996,0
188,13017,20979,13232,9,2016-06-03 00:00:00,4.4246533997,0.0820489208,-0.0129243715,-0.0920774718,0.2886956522,0.00854447,0,6,-155,0.015889272,99.8531639381,0
189,14479,23365,13232,9,2016-06-03 00:00:00,1.1741114608,-1.218627451,0.006249247,-0.0531966798,0.1598039216,0.0298588122,0,49,-344,0.0502105664,42.4163737619,0
190,9941,34789,13232,9,2016-06-03 00:00:00,-2.5870139317,-0.1578181818,-0.0643023116,-0.0512708287,0.1672727273,-0.0756373763,0,94,-520,0.0776996379,72.8870817326,0
191,9109,17358,13232,9,2016-06-03 00:00:00,0.145889749,0.3509920635,-0.0634292914,-0.134441387,0.1694444444,0.1066256857,0,52,-248,0.059913996,33.0238759133,0
192,11323,23099,13224,9,2016-06-03 00:00:00,0.1816945865,0.6962513769,0.1099102633,0.1288530357,-0.2818181818,-0.0321005972,0,108,-375,-0.0746387484,-1.203097784,0
